0.0,-0.04533901810646057
0.0,0.1916283667087555
0.0,0.2472420036792755
1.0,7.88539981842041
11.0,10.284077644348145
16.0,39.152137756347656
35.0,27.91425323486328
16.0,34.39876174926758
12.0,12.879324913024902
2.0,2.908068895339966
0.0,0.2607143521308899
0.0,-0.2531663179397583
0.0,0.10986685752868652
0.0,0.3015633821487427
0.0,0.12349165976047516
2.0,6.065360069274902
8.0,12.744840621948242
11.0,29.861413955688477
10.0,18.344942092895508
19.0,12.341863632202148
10.0,9.632562637329102
2.0,5.4944167137146
0.0,-0.2742537260055542
0.0,-0.16614797711372375
0.0,0.3853539228439331
0.0,-0.04032932221889496
0.0,0.734186053276062
2.0,8.978546142578125
26.000000000000004,13.492341995239258
65.0,52.76191711425781
74.0,69.40327453613281
68.0,58.676265716552734
31.0,36.38254928588867
4.0,6.3629326820373535
0.0,0.44315484166145325
0.0,-0.2445073425769806
0.0,-0.0007460266351699829
0.0,0.18253979086875916
0.0,-0.12494906783103943
6.0,2.7952024936676025
25.0,33.53898239135742
44.0,44.540218353271484
52.00000000000001,49.46182632446289
21.000000000000004,39.456199645996094
8.0,14.6790189743042
0.0,2.9512484073638916
0.0,-0.28396591544151306
0.0,-0.23520740866661072
0.0,0.12835931777954102
0.0,0.07084827870130539
0.0,0.6862301826477051
5.0,8.717345237731934
24.0,25.639047622680664
52.00000000000001,41.660518646240234
63.0,49.49300003051758
38.0,42.497779846191406
22.0,13.990188598632812
1.0,2.578467845916748
0.0,-0.09280640631914139
0.0,-0.48718541860580444
0.0,0.05291130393743515
0.0,0.1031087338924408
0.0,0.24004849791526794
4.0,8.305932998657227
18.0,18.555299758911133
53.0,35.780643463134766
67.0,56.73166275024414
38.0,47.35911178588867
23.0,15.455411911010742
2.0,3.493176221847534
0.0,-0.0008892267942428589
0.0,-0.4632640480995178
0.0,-0.003128461539745331
0.0,0.11890232563018799
0.0,0.2544320225715637
0.0,7.113337516784668
2.0,10.257691383361816
14.0,16.129175186157227
12.0,44.394996643066406
13.000000000000002,17.03838539123535
6.0,6.488882064819336
0.0,3.4173643589019775
0.0,-0.5108065009117126
0.0,0.017927736043930054
0.0,0.37003499269485474
0.0,-0.2740978002548218
0.0,0.661155104637146
3.0,4.683026313781738
21.000000000000004,16.755231857299805
32.0,44.642452239990234
24.0,39.57495880126953
28.0,25.788793563842773
24.0,10.638269424438477
2.0,6.110866546630859
0.0,0.8222541809082031
0.0,-0.6180784702301025
0.0,-0.001720711588859558
0.0,0.18346942961215973
0.0,0.322750061750412
3.0,7.999958515167236
27.0,13.55584716796875
63.0,49.63385009765625
74.0,68.84092712402344
64.0,56.611045837402344
35.0,26.42551040649414
3.0,7.516091346740723
0.0,0.18458616733551025
0.0,-0.2896234691143036
0.0,0.0241142138838768
0.0,0.20746353268623352
0.0,-0.05125526338815689
5.0,3.09836745262146
36.0,26.81501579284668
67.0,61.12092208862305
71.0,71.55830383300781
38.0,51.79551696777344
15.0,17.3662166595459
2.0,4.145354747772217
0.0,0.11268928647041321
0.0,-0.3121832609176636
0.0,0.019729286432266235
0.0,0.028465650975704193
0.0,0.1386905014514923
2.0,7.84071683883667
1.0,16.924177169799805
10.0,0.6277998685836792
16.0,50.369834899902344
15.0,20.957592010498047
2.0,10.886452674865723
1.0,1.9309635162353516
0.0,-0.2072429656982422
0.0,0.9767613410949707
0.0,-0.09836118668317795
0.0,-0.1701737642288208
0.0,2.0452990531921387
3.0,6.851833820343018
26.000000000000004,19.962879180908203
72.0,51.30487823486328
73.0,68.80986785888672
67.0,47.05622482299805
35.0,29.247602462768555
2.0,5.6587090492248535
0.0,0.12985944747924805
0.0,-0.2939853072166443
0.0,0.08641552180051804
0.0,0.2086276113986969
0.0,-0.052157193422317505
2.0,3.057434320449829
38.99999999999999,17.262985229492188
72.0,72.9478759765625
77.99999999999999,78.76362609863281
48.99999999999999,62.14387130737305
30.0,18.197437286376953
4.0,7.206766128540039
0.0,0.4388068616390228
0.0,-0.2589382231235504
0.0,-0.0819971039891243
0.0,0.12420188635587692
0.0,-0.26336240768432617
2.0,2.305962562561035
12.0,17.91231918334961
15.0,35.90468215942383
10.0,21.97990608215332
12.0,11.408927917480469
3.0,5.822556972503662
0.0,2.1966235637664795
0.0,-0.6257200241088867
0.0,0.23639458417892456
0.0,0.0388626754283905
0.0,-0.12494329363107681
0.0,3.666778564453125
0.0,6.566153526306152
5.0,3.6091787815093994
5.0,41.6827392578125
14.0,3.5935537815093994
21.000000000000004,13.340251922607422
6.0,15.241096496582031
1.0,7.484150409698486
0.0,-0.46873223781585693
0.0,0.5311305522918701
0.0,0.34175989031791687
0.0,-0.1566944718360901
0.0,-0.07641114294528961
3.0,5.39963436126709
27.0,18.70603370666504
60.0,49.5135612487793
64.0,62.36835479736328
58.99999999999999,44.79731369018555
17.0,29.7541561126709
1.0,2.9902029037475586
0.0,0.114869624376297
0.0,-0.33342307806015015
0.0,0.14932888746261597
0.0,0.10536529123783112
0.0,0.031054802238941193
2.0,5.306005477905273
36.0,16.072614669799805
69.0,72.4405517578125
77.0,73.35747528076172
67.0,52.84494400024414
33.0,26.953411102294922
4.0,5.364735126495361
0.0,0.4576376676559448
0.0,-0.18916279077529907
0.0,0.00032451003789901733
0.0,0.17750121653079987
0.0,-0.21222609281539917
1.0,2.306258201599121
12.0,15.198175430297852
24.0,48.272796630859375
53.0,36.215736389160156
60.0,43.03010559082031
36.0,31.32533073425293
1.0,13.367116928100586
0.0,0.4244152307510376
0.0,-0.5219322443008423
0.0,0.0929565355181694
0.0,0.23565781116485596
0.0,0.07332541048526764
5.0,1.4446909427642822
41.0,21.90251922607422
75.0,64.22039794921875
83.0,76.34069061279297
71.0,59.61663818359375
37.0,28.089122772216797
1.0,6.142807483673096
0.0,0.10674994438886642
0.0,-0.23513582348823547
0.0,0.1942082941532135
0.0,0.2218424528837204
0.0,-0.02752099186182022
3.0,6.999120235443115
16.0,19.937925338745117
35.0,43.64149475097656
31.0,43.7972526550293
16.0,31.14961051940918
10.0,8.980923652648926
1.0,1.1921193599700928
0.0,0.011376328766345978
0.0,-0.3010748624801636
0.0,-0.04533901810646057
0.0,0.1916283667087555
0.0,0.2472420036792755
1.0,7.88539981842041
11.0,10.284077644348145
16.0,39.152137756347656
35.0,27.91425323486328
16.0,34.39876174926758
12.0,12.879324913024902
2.0,2.908068895339966
0.0,0.2607143521308899
0.0,-0.2531663179397583
0.0,0.10986685752868652
0.0,0.3015633821487427
0.0,0.12349165976047516
2.0,6.065360069274902
8.0,12.744840621948242
11.0,29.861413955688477
10.0,18.344942092895508
19.0,12.341863632202148
10.0,9.632562637329102
2.0,5.4944167137146
0.0,-0.2742537260055542
0.0,-0.16614797711372375
0.0,0.3853539228439331
0.0,-0.04032932221889496
0.0,0.734186053276062
2.0,8.978546142578125
26.000000000000004,13.492341995239258
65.0,52.76191711425781
74.0,69.40327453613281
68.0,58.676265716552734
31.0,36.38254928588867
4.0,6.3629326820373535
0.0,0.44315484166145325
0.0,-0.2445073425769806
0.0,-0.0007460266351699829
0.0,0.18253979086875916
0.0,-0.12494906783103943
6.0,2.7952024936676025
25.0,33.53898239135742
44.0,44.540218353271484
52.00000000000001,49.46182632446289
21.000000000000004,39.456199645996094
8.0,14.6790189743042
0.0,2.9512484073638916
0.0,-0.28396591544151306
0.0,-0.23520740866661072
0.0,0.12835931777954102
0.0,0.07084827870130539
0.0,0.6862301826477051
5.0,8.717345237731934
24.0,25.639047622680664
52.00000000000001,41.660518646240234
63.0,49.49300003051758
38.0,42.497779846191406
22.0,13.990188598632812
1.0,2.578467845916748
0.0,-0.09280640631914139
0.0,-0.48718541860580444
0.0,0.05291130393743515
0.0,0.1031087338924408
0.0,0.24004849791526794
4.0,8.305932998657227
18.0,18.555299758911133
53.0,35.780643463134766
67.0,56.73166275024414
38.0,47.35911178588867
23.0,15.455411911010742
2.0,3.493176221847534
0.0,-0.0008892267942428589
0.0,-0.4632640480995178
0.0,-0.003128461539745331
0.0,0.11890232563018799
0.0,0.2544320225715637
0.0,7.113337516784668
2.0,10.257691383361816
14.0,16.129175186157227
12.0,44.394996643066406
13.000000000000002,17.03838539123535
6.0,6.488882064819336
0.0,3.4173643589019775
0.0,-0.5108065009117126
0.0,0.017927736043930054
0.0,0.37003499269485474
0.0,-0.2740978002548218
0.0,0.661155104637146
3.0,4.683026313781738
21.000000000000004,16.755231857299805
32.0,44.642452239990234
24.0,39.57495880126953
28.0,25.788793563842773
24.0,10.638269424438477
2.0,6.110866546630859
0.0,0.8222541809082031
0.0,-0.6180784702301025
0.0,-0.001720711588859558
0.0,0.18346942961215973
0.0,0.322750061750412
3.0,7.999958515167236
27.0,13.55584716796875
63.0,49.63385009765625
74.0,68.84092712402344
64.0,56.611045837402344
35.0,26.42551040649414
3.0,7.516091346740723
0.0,0.18458616733551025
0.0,-0.2896234691143036
0.0,0.0241142138838768
0.0,0.20746353268623352
0.0,-0.05125526338815689
5.0,3.09836745262146
36.0,26.81501579284668
67.0,61.12092208862305
71.0,71.55830383300781
38.0,51.79551696777344
15.0,17.3662166595459
2.0,4.145354747772217
0.0,0.11268928647041321
0.0,-0.3121832609176636
0.0,0.019729286432266235
0.0,0.028465650975704193
0.0,0.1386905014514923
2.0,7.84071683883667
1.0,16.924177169799805
10.0,0.6277998685836792
16.0,50.369834899902344
15.0,20.957592010498047
2.0,10.886452674865723
1.0,1.9309635162353516
0.0,-0.2072429656982422
0.0,0.9767613410949707
0.0,-0.09836118668317795
0.0,-0.1701737642288208
0.0,2.0452990531921387
3.0,6.851833820343018
26.000000000000004,19.962879180908203
72.0,51.30487823486328
73.0,68.80986785888672
67.0,47.05622482299805
35.0,29.247602462768555
2.0,5.6587090492248535
0.0,0.12985944747924805
0.0,-0.2939853072166443
0.0,0.08641552180051804
0.0,0.2086276113986969
0.0,-0.052157193422317505
2.0,3.057434320449829
38.99999999999999,17.262985229492188
72.0,72.9478759765625
77.99999999999999,78.76362609863281
48.99999999999999,62.14387130737305
30.0,18.197437286376953
4.0,7.206766128540039
0.0,0.4388068616390228
0.0,-0.2589382231235504
0.0,-0.0819971039891243
0.0,0.12420188635587692
0.0,-0.26336240768432617
2.0,2.305962562561035
12.0,17.91231918334961
15.0,35.90468215942383
10.0,21.97990608215332
12.0,11.408927917480469
3.0,5.822556972503662
0.0,2.1966235637664795
0.0,-0.6257200241088867
0.0,0.23639458417892456
0.0,0.0388626754283905
